path_loss_exponent,sinr_threshold_db,tx_power_w,samples,edge_coverage_rate,edge_coverage_ci95_low,edge_coverage_ci95_high,mid_coverage_rate,mid_coverage_ci95_low,mid_coverage_ci95_high,equal_power_decode_rate,equal_power_decode_ci95_low,equal_power_decode_ci95_high,near_far_capture_rate,near_far_capture_ci95_low,near_far_capture_ci95_high,one_sided_interference_survival_rate,one_sided_interference_survival_ci95_low,one_sided_interference_survival_ci95_high,edge_snr_mean_db,edge_snr_p10_db,edge_snr_p50_db,feasible,calibration_score
2.3,2.5,0.25,20000,0.2895,0.28325540310951247,0.2958254440701076,0.91545,0.9115140281457096,0.919226409095273,0.3211,0.3146641125960857,0.3276045979047885,0.9878,0.9861821751214264,0.989230474502238,0.89445,0.8901156474043365,0.8986328553510025,0.8992378714494892,-2.7496902465269506,1.0075922525276488,0,1.3421
2.4,5.0,1.0,20000,0.20585,0.20030323527818636,0.21150973953361998,0.89015,0.8857410869632122,0.8944090673022093,0.11905,0.11463477825489364,0.12361153401625248,0.96445,0.9617932923090448,0.9669283253984396,0.84215,0.8370313433789006,0.8471372463479069,2.6812771573692955,-0.9676509606071506,2.7896315384474573,0,1.3883
2.2,7.5,0.25,20000,0.2005,0.19500894383533546,0.20610608576227119,0.8557,0.8507617030505189,0.8605016824991684,0.0331,0.03070892866985426,0.035670394599336235,0.82875,0.8234659101082995,0.8339078261848116,0.7873,0.7815737475290605,0.7929159085531017,5.137798498809306,1.4888703808328558,5.246152879887465,0,1.399
2.2,10.0,0.5,20000,0.25845,0.2524295458885186,0.2645632267301855,0.88935,0.8849274495484687,0.8936230119746427,0.0088,0.007596659503596022,0.010191996717921165,0.6306,0.6238865565451754,0.63726328363697,0.7754,0.769563791937962,0.7811304346023354,8.14809845544912,4.499170337472668,8.256452836527277,0,1.4025
2.4,0.0,0.5,20000,0.4671,0.4601924773606877,0.474020158611804,0.96565,0.9630351384320833,0.9680860183888663,0.74205,0.7359405046188193,0.7480665307264204,0.99835,0.9976837768002499,0.9988248208626306,0.95885,0.9560078201462912,0.9615159483650215,-0.32902279927051614,-3.9779509172469623,-0.2206684181923541,0,1.4078499999999998
2.4,2.5,0.5,20000,0.15725,0.1522706822468964,0.1623609584695633,0.8566,0.8516741837380706,0.8613888561467156,0.2818,0.27560750614028406,0.2880762983946,0.9907,0.9892722740712954,0.9919392617432436,0.8273,0.8219987263812971,0.8324755668163768,-0.32902279927051614,-3.9779509172469623,-0.2206684181923541,0,1.5673
2.3,10.0,1.0,20000,0.13395,0.12929985578765865,0.13874073380901555,0.81565,0.8102154475724899,0.8209633200652913,0.00765,0.006533443298915568,0.008955654605530654,0.6776,0.6710887791415285,0.684043009651343,0.6732,0.6666667873093383,0.679666691400827,6.919837784729114,3.270909666752673,7.028192165807273,0,1.6045
2.3,7.5,0.5,20000,0.0952,0.09120988110967854,0.09934559128134379,0.76755,0.7616449777534042,0.7733522637529742,0.02825,0.026042774717413994,0.030638411301520715,0.8576,0.8526881276019195,0.8623745282107546,0.68435,0.6778737956539115,0.6907554006522029,3.9095378280893014,0.2606097101128613,4.017892209167461,0,1.6096
2.3,5.0,0.25,20000,0.06735,0.06395897278304218,0.07090719601630514,0.70785,0.701508154013924,0.7141120165975533,0.0839,0.08013719518311097,0.08782261722277931,0.9484,0.9452471064414173,0.9513806756234681,0.66075,0.6541580596160025,0.6672802007919597,0.8992378714494892,-2.7496902465269506,1.0075922525276488,0,1.6653
2.4,10.0,2.0,20000,0.05765,0.05450387016188712,0.06096602413694865,0.71165,0.7053317547438328,0.717886956393618,0.0059,0.004929365835748815,0.007060404194893776,0.7214,0.7151447860584331,0.7275701803759239,0.55535,0.5484530945229025,0.5622256470856868,5.691577114009108,2.0426489960326615,5.79993149508727,0,1.7133
2.4,7.5,1.0,20000,0.03845,0.03587260052086774,0.04120466796252244,0.6464,0.6397466385057402,0.6529971333370324,0.02285,0.02086891352718861,0.025014346481152024,0.881,0.8764392713036141,0.8854143972216341,0.55915,0.5522584330630708,0.566018849071492,2.6812771573692955,-0.9676509606071506,2.7896315384474573,0,1.7231
2.4,5.0,0.5,20000,0.02405,0.022016370880129848,0.026266428241676135,0.5739,0.567033037840774,0.5807385792301336,0.0664,0.06303197023684112,0.06993456343101281,0.9574,0.9545121712746013,0.9601121541412742,0.5293,0.5223774242580406,0.5362113224290717,-0.32902279927051614,-3.9779509172469623,-0.2206684181923541,0,1.7519
2.4,2.5,0.25,20000,0.01435,0.012792544067298144,0.016093980553996277,0.49965,0.49272121517882234,0.506578919246417,0.147,0.14216022431940104,0.15197535313620877,0.98705,0.9853869434080648,0.9885259942696837,0.4798,0.47288068111863724,0.48672707713802943,-3.339322755910328,-6.988250873886774,-3.230968374832166,0,1.7713
2.3,7.5,0.25,20000,0.00615,0.00515729274556348,0.007332381267051059,0.35625,0.34964122582330204,0.3629139845428281,0.01355,0.012038561803447975,0.015248270075536214,0.838,0.8328287957086891,0.8430413879173841,0.3112,0.30482025151045555,0.31765226130432955,0.8992378714494892,-2.7496902465269506,1.0075922525276488,0,1.7877
2.4,7.5,0.5,20000,0.00165,0.001175179137369369,0.0023162231997501115,0.2296,0.22382348152634263,0.23548037157279872,0.0093,0.008060738256756444,0.010727725928704634,0.8612,0.856339002538431,0.865922270614639,0.19305,0.1876391029313593,0.1985787880034833,-0.32902279927051614,-3.9779509172469623,-0.2206684181923541,0,1.7967
2.4,5.0,0.25,20000,0.00075,0.00045458019085395195,0.0012371678111665165,0.17545,0.17024115638966253,0.1807834942143549,0.0215,0.01957981316728078,0.023603965338411338,0.9426,0.9392905078139447,0.9457395018691913,0.157,0.15202399344780104,0.1621077432866867,-3.339322755910328,-6.988250873886774,-3.230968374832166,0,1.7985
2.4,7.5,0.25,20000,5e-05,8.826282272974824e-06,0.0002831905702260402,0.02775,0.02556267557469111,0.030118702480299703,0.0015,0.0010509490721859378,0.002140510875750374,0.81325,0.8077890126713703,0.8185906767394802,0.0243,0.02225560205847788,0.026527101045300053,-3.339322755910328,-6.988250873886774,-3.230968374832166,0,1.7999
2.4,10.0,1.0,20000,0.0027,0.002070090977540913,0.003520908083860748,0.29135,0.2850932148326272,0.29768692181358525,0.0022,0.0016393270230052992,0.002951864074452466,0.69935,0.6929572793551751,0.705666155869256,0.2198,0.21411492648088742,0.22559269052495357,2.6812771573692955,-0.9676509606071506,2.7896315384474573,0,1.84525
2.2,10.0,0.25,20000,0.0371,0.0345681837799815,0.03980960320076017,0.57205,0.5651796116502384,0.5788927159540768,0.00495,0.004067872006368984,0.006022262892780206,0.6148,0.6080341682932237,0.6215217402282948,0.4723,0.4653871046740819,0.4792235341234263,5.137798498809306,1.4888703808328558,5.246152879887465,0,1.861
2.3,10.0,0.5,20000,0.0111,0.009738979516161561,0.012648793339497541,0.4301,0.42325259945425453,0.4369742471863889,0.00365,0.0029042115422513786,0.004586422650643684,0.6584,0.651797546254166,0.6649416167232601,0.338,0.33147594488573057,0.3445862747964474,3.9095378280893014,0.2606097101128613,4.017892209167461,0,1.8694000000000002
2.4,0.0,0.25,20000,0.11345,0.10912874253947799,0.11791972053549649,0.81395,0.8084966878121396,0.8192827327482322,0.5192,0.5122725685848089,0.5261200572306368,0.99795,0.9972203323503435,0.9984884189413819,0.7951,0.7894496770005242,0.8006369833191629,-3.339322755910328,-6.988250873886774,-3.230968374832166,0,1.8923
2.4,10.0,0.5,20000,0.0001,2.7424035272726838e-05,0.0003645736136206778,0.04405,0.04129252323745938,0.04698259444210243,0.0003,0.0001374997137187844,0.0006544211207521783,0.65175,0.6451187645463251,0.6583229525106472,0.032,0.029649261064192918,0.03453048468432101,-0.32902279927051614,-3.9779509172469623,-0.2206684181923541,0,1.89805
2.3,10.0,0.25,20000,0.00025,0.00010678963454394949,0.0005851504035326238,0.09265,0.08870954226453139,0.09674690951037705,0.00075,0.00045458019085395195,0.0012371678111665165,0.617,0.610241009141751,0.6237140544211206,0.07295,0.06942731802505685,0.07663669997046212,0.8992378714494892,-2.7496902465269506,1.0075922525276488,0,1.9325
2.4,10.0,0.25,20000,0.0,0.0,0.00019203605610462553,0.0019,0.001384650063508281,0.002606656255583147,5e-05,8.826282272974824e-06,0.0002831905702260402,0.5578,0.5509064897287089,0.5646713109032052,0.0014,0.0009688317334873483,0.002022666621660184,-3.339322755910328,-6.988250873886774,-3.230968374832166,0,1.9922
