method,slot,mean_discovery_rate,ci95_low,ci95_high
mappo_direct_isac,84,0.5239999999999999,0.49119077034404357,0.5568092296559563
mappo_direct_isac,85,0.5288888888888887,0.4959875098791764,0.5617902678986011
mappo_direct_isac,86,0.5333333333333333,0.5002442131192326,0.566422453547434
mappo_direct_isac,87,0.5359999999999999,0.5028491585120675,0.5691508414879324
mappo_direct_isac,88,0.543111111111111,0.510465844046368,0.575756378175854
mappo_direct_isac,89,0.5519999999999999,0.5195880150195892,0.5844119849804107
mappo_direct_isac,90,0.5564444444444444,0.523994258042347,0.5888946308465418
mappo_direct_isac,91,0.563111111111111,0.5309569687786556,0.5952652534435664
mappo_direct_isac,92,0.5666666666666665,0.5347629844611341,0.598570348872199
mappo_direct_isac,93,0.5724444444444443,0.5405332392449544,0.6043556496439342
mappo_direct_isac,94,0.5755555555555554,0.543797830724898,0.6073132803862128
mappo_direct_isac,95,0.5782222222222222,0.5459747789127132,0.6104696655317312
mappo_direct_isac,96,0.5808888888888889,0.5489910321552849,0.6127867456224929
mappo_direct_isac,97,0.5853333333333333,0.5532273901890308,0.6174392764776357
mappo_direct_isac,98,0.5897777777777777,0.5580698315057449,0.6214857240498106
mappo_direct_isac,99,0.5955555555555555,0.5646441968218241,0.6264669142892869
mappo_direct_isac,100,0.5995555555555555,0.5694695829412598,0.6296415281698512
mappo_direct_isac,101,0.6062222222222222,0.576510475864848,0.6359339685795964
mappo_direct_isac,102,0.611111111111111,0.5821861421887338,0.6400360800334883
mappo_direct_isac,103,0.6137777777777778,0.5848892389764803,0.6426663165790752
mappo_direct_isac,104,0.6177777777777778,0.5891285151884269,0.6464270403671286
mappo_direct_isac,105,0.6208888888888889,0.5921745636473988,0.649603214130379
mappo_direct_isac,106,0.6240000000000001,0.5948991515969418,0.6531008484030584
mappo_direct_isac,107,0.6284444444444445,0.5997131354154684,0.6571757534734205
mappo_direct_isac,108,0.6324444444444444,0.6040610154413216,0.6608278734475671
mappo_direct_isac,109,0.636888888888889,0.6084400614487984,0.6653377163289795
mappo_direct_isac,110,0.6404444444444444,0.6118035616385454,0.6690853272503433
mappo_direct_isac,111,0.6435555555555554,0.6153980921456704,0.6717130189654404
mappo_direct_isac,112,0.6462222222222223,0.6185675417307318,0.6738769027137127
mappo_direct_isac,113,0.6515555555555556,0.6246502177034068,0.6784608934077043
mappo_direct_isac,114,0.6555555555555554,0.6292376885550406,0.6818734225560703
mappo_direct_isac,115,0.6595555555555555,0.6334091884354325,0.6857019226756784
mappo_direct_isac,116,0.6617777777777776,0.6355176409695813,0.6880379145859739
mappo_direct_isac,117,0.6644444444444443,0.6384522328854331,0.6904366560034555
mappo_direct_isac,118,0.6675555555555555,0.6416316540049605,0.6934794571061504
mappo_direct_isac,119,0.6706666666666665,0.6448406214342721,0.6964927118990609
mappo_direct_isac,120,0.6746666666666665,0.6491400805743026,0.7001932527590304
mappo_direct_isac,121,0.6773333333333333,0.6524058965181925,0.7022607701484742
mappo_direct_isac,122,0.6804444444444444,0.655188353234404,0.7057005356544848
mappo_direct_isac,123,0.6826666666666666,0.6571923083168802,0.708141025016453
mappo_direct_isac,124,0.6875555555555556,0.6621307911139018,0.7129803199972093
mappo_direct_isac,125,0.6906666666666667,0.6658762838240908,0.7154570495092425
mappo_direct_isac,126,0.6924444444444444,0.667731645141599,0.7171572437472898
mappo_direct_isac,127,0.695111111111111,0.6700350151698701,0.720187207052352
mappo_direct_isac,128,0.6964444444444444,0.6715676918478315,0.7213211970410573
mappo_direct_isac,129,0.6991111111111111,0.6740297663148264,0.7241924559073959
mappo_direct_isac,130,0.7022222222222223,0.677302241642399,0.7271422028020456
mappo_direct_isac,131,0.7053333333333334,0.6806377730785771,0.7300288935880896
mappo_direct_isac,132,0.7066666666666666,0.6821855628426058,0.7311477704907273
mappo_direct_isac,133,0.7093333333333333,0.6850797528161965,0.73358691385047
mappo_direct_isac,134,0.7115555555555555,0.6872812319772313,0.7358298791338796
mappo_direct_isac,135,0.7146666666666667,0.6906208568882202,0.7387124764451132
mappo_direct_isac,136,0.7182222222222222,0.6939176137073391,0.7425268307371053
mappo_direct_isac,137,0.7204444444444446,0.6962788200480187,0.7446100688408704
mappo_direct_isac,138,0.720888888888889,0.6968495203550408,0.7449282574227373
mappo_direct_isac,139,0.7235555555555555,0.7000372017036969,0.7470739094074141
mappo_direct_isac,140,0.727111111111111,0.7034326326815172,0.7507895895407048
mappo_direct_isac,141,0.7302222222222221,0.7065120445877802,0.753932399856664
mappo_direct_isac,142,0.7328888888888888,0.7095911738523036,0.756186603925474
mappo_direct_isac,143,0.7346666666666666,0.7115384063626282,0.7577949269707049
mappo_direct_isac,144,0.7351111111111109,0.7121026828110399,0.7581195394111819
mappo_direct_isac,145,0.7368888888888887,0.7136287607616872,0.7601490170160902
mappo_direct_isac,146,0.7413333333333333,0.7186666736383452,0.7639999930283213
mappo_direct_isac,147,0.7439999999999999,0.7220455168952884,0.7659544831047114
mappo_direct_isac,148,0.7466666666666665,0.7249690363699307,0.7683642969634022
mappo_direct_isac,149,0.7497777777777778,0.7285560772606301,0.7709994782949254
mappo_direct_isac,150,0.752,0.7311259513708327,0.7728740486291673
mappo_direct_isac,151,0.7551111111111111,0.734343797762878,0.7758784244593442
mappo_direct_isac,152,0.7582222222222221,0.737374899037923,0.7790695454065213
mappo_direct_isac,153,0.7604444444444444,0.7397967896288795,0.7810920992600092
mappo_direct_isac,154,0.7635555555555554,0.7431163368997639,0.783994774211347
mappo_direct_isac,155,0.7653333333333333,0.744615669133995,0.7860509975326716
mappo_direct_isac,156,0.767111111111111,0.7465028706401575,0.7877193515820644
mappo_direct_isac,157,0.7693333333333332,0.7488513504046381,0.7898153162620283
mappo_direct_isac,158,0.7702222222222223,0.7497130377695538,0.7907314066748907
mappo_direct_isac,159,0.772888888888889,0.7530054080599058,0.7927723697178721
mappo_direct_isac,160,0.7737777777777778,0.7538787258740647,0.7936768296814909
mappo_direct_isac,161,0.7755555555555554,0.755751677646244,0.7953594334648669
mappo_direct_isac,162,0.7782222222222223,0.7584872793449203,0.7979571650995242
mappo_direct_isac,163,0.779111111111111,0.7594185887476087,0.7988036334746133
mappo_direct_isac,164,0.7804444444444444,0.7607428804280685,0.8001460084608203
mappo_direct_isac,165,0.7813333333333332,0.7615642845729884,0.801102382093678
mappo_direct_isac,166,0.783111111111111,0.7632951160753007,0.8029271061469213
mappo_direct_isac,167,0.7857777777777777,0.7659539691716011,0.8056015863839543
mappo_direct_isac,168,0.7875555555555555,0.7680705596185102,0.8070405514926007
mappo_direct_isac,169,0.7906666666666665,0.7712242383267424,0.8101090950065907
mappo_direct_isac,170,0.7933333333333333,0.774205691903542,0.8124609747631246
mappo_direct_isac,171,0.7937777777777777,0.7746991821828042,0.8128563733727512
mappo_direct_isac,172,0.7946666666666665,0.7756889908928059,0.8136443424405272
mappo_direct_isac,173,0.7968888888888889,0.7782633341618777,0.8155144436159001
mappo_direct_isac,174,0.7991111111111111,0.7806546951836107,0.8175675270386115
mappo_direct_isac,175,0.8008888888888889,0.782307037129314,0.8194707406484637
mappo_direct_isac,176,0.8013333333333332,0.7826082691243744,0.820058397542292
mappo_direct_isac,177,0.8022222222222222,0.7837536436342061,0.8206908008102383
mappo_direct_isac,178,0.8035555555555554,0.7852931478336127,0.821817963277498
mappo_direct_isac,179,0.8048888888888887,0.7862516973450434,0.8235260804327339
mappo_direct_isac,180,0.8062222222222222,0.7875954203456749,0.8248490240987695
mappo_direct_isac,181,0.8075555555555555,0.7890718896266106,0.8260392214845004
mappo_direct_isac,182,0.8088888888888888,0.7903888922255591,0.8273888855522185
mappo_direct_isac,183,0.8102222222222221,0.7917972986835095,0.8286471457609347
mappo_direct_isac,184,0.8119999999999998,0.7939144070706835,0.8300855929293162
mappo_direct_isac,185,0.8142222222222222,0.7965021023887228,0.8319423420557216
mappo_direct_isac,186,0.8168888888888887,0.7998005323013113,0.833977245476466
mappo_direct_isac,187,0.8182222222222221,0.8012644119745792,0.8351800324698649
mappo_direct_isac,188,0.82,0.8033853849849367,0.8366146150150632
mappo_direct_isac,189,0.8204444444444442,0.8037095582836478,0.8371793306052406
mappo_direct_isac,190,0.8204444444444442,0.8037095582836478,0.8371793306052406
mappo_direct_isac,191,0.8213333333333332,0.8045467049098779,0.8381199617567886
mappo_direct_isac,192,0.8226666666666665,0.8058556085775969,0.8394777247557362
mappo_direct_isac,193,0.8248888888888888,0.8076166455452042,0.8421611322325734
mappo_direct_isac,194,0.8262222222222222,0.808769360275726,0.8436750841687184
mappo_direct_isac,195,0.8271111111111109,0.8098545655288659,0.8443676566933559
mappo_direct_isac,196,0.8275555555555555,0.8103768124462702,0.8447342986648407
mappo_direct_isac,197,0.8275555555555555,0.8103768124462702,0.8447342986648407
mappo_direct_isac,198,0.8288888888888889,0.8119055273870768,0.845872250390701
mappo_direct_isac,199,0.8293333333333333,0.812386942334031,0.8462797243326355
mappo_direct_isac,200,0.8302222222222221,0.8133527690780707,0.8470916753663734
mappo_direct_isac,201,0.8306666666666667,0.8141155555555556,0.8472177777777777
mappo_direct_isac,202,0.8319999999999999,0.8157667958024756,0.8482332041975241
mappo_direct_isac,203,0.8328888888888889,0.8166518691538346,0.8491259086239432
mappo_direct_isac,204,0.8346666666666667,0.8184334624691424,0.8508998708641909
mappo_direct_isac,205,0.835111111111111,0.8190732201749868,0.8511490020472352
mappo_direct_isac,206,0.8355555555555554,0.8197163636569768,0.851394747454134
mappo_direct_isac,207,0.8373333333333332,0.8218181501683822,0.8528485164982841
mappo_direct_isac,208,0.8382222222222222,0.8227770673224958,0.8536673771219486
mappo_direct_isac,209,0.8404444444444443,0.8247679016156912,0.8561209872731974
mappo_direct_isac,210,0.8417777777777776,0.826352689347353,0.8572028662082023
mappo_direct_isac,211,0.8422222222222221,0.8268670686658183,0.8575773757786259
mappo_direct_isac,212,0.8426666666666667,0.8273322022961429,0.8580011310371904
mappo_direct_isac,213,0.8440000000000001,0.8291451693021521,0.8588548306978481
mappo_direct_isac,214,0.8444444444444444,0.8296674854027972,0.8592214034860917
mappo_direct_isac,215,0.8457777777777779,0.8311371652290329,0.8604183903265228
mappo_direct_isac,216,0.8462222222222223,0.8315061733697905,0.8609382710746541
mappo_direct_isac,217,0.8475555555555556,0.8326736440893195,0.8624374670217917
mappo_direct_isac,218,0.8493333333333334,0.8344889314704537,0.8641777351962131
mappo_direct_isac,219,0.8502222222222222,0.8350926230745128,0.8653518213699316
mappo_direct_isac,220,0.8511111111111112,0.8361648204362222,0.8660574017860001
mappo_direct_isac,221,0.8524444444444444,0.8375755464222283,0.8673133424666606
mappo_direct_isac,222,0.8524444444444444,0.8375755464222283,0.8673133424666606
mappo_direct_isac,223,0.8551111111111112,0.8402693176019728,0.8699529046202495
mappo_direct_isac,224,0.8551111111111112,0.8402693176019728,0.8699529046202495
mappo_direct_isac,225,0.8555555555555556,0.8406611618799822,0.8704499492311291
mappo_direct_isac,226,0.8573333333333334,0.8424993676372828,0.872167299029384
mappo_direct_isac,227,0.8591111111111112,0.8441461815740441,0.8740760406481782
mappo_direct_isac,228,0.86,0.8447968814115387,0.8752031185884612
mappo_direct_isac,229,0.8604444444444446,0.845252025282244,0.8756368636066452
mappo_direct_isac,230,0.8608888888888889,0.8457592897411795,0.8760184880365983
mappo_direct_isac,231,0.8617777777777778,0.846726172063838,0.8768293834917175
mappo_direct_isac,232,0.8626666666666667,0.84780141445028,0.8775319188830534
mappo_direct_isac,233,0.8626666666666667,0.84780141445028,0.8775319188830534
mappo_direct_isac,234,0.8640000000000001,0.8490853450146063,0.8789146549853939
mappo_direct_isac,235,0.8644444444444445,0.8498122965130429,0.879076592375846
mappo_direct_isac,236,0.8653333333333333,0.850587323033829,0.8800793436328376
mappo_direct_isac,237,0.8675555555555554,0.8527283773069871,0.8823827338041237
mappo_direct_isac,238,0.8684444444444445,0.8537811074486631,0.8831077814402258
mappo_direct_isac,239,0.8684444444444445,0.8537811074486631,0.8831077814402258
mappo_direct_isac,240,0.8684444444444445,0.8537811074486631,0.8831077814402258
mappo_direct_isac,241,0.8688888888888888,0.8541512826708819,0.8836264951068957
mappo_direct_isac,242,0.8693333333333332,0.8545752505510946,0.8840914161155717
mappo_direct_isac,243,0.8693333333333332,0.8545752505510946,0.8840914161155717
mappo_direct_isac,244,0.8706666666666668,0.8560641835360397,0.8852691497972939
mappo_direct_isac,245,0.8711111111111112,0.8569222613765441,0.8852999608456782
mappo_direct_isac,246,0.8719999999999999,0.8579449379094088,0.8860550620905909
mappo_direct_isac,247,0.8724444444444444,0.8584861262465532,0.8864027626423355
mappo_direct_isac,248,0.8733333333333333,0.8594061151111826,0.887260551555484
mappo_direct_isac,249,0.8733333333333333,0.8594061151111826,0.887260551555484
mappo_direct_isac,250,0.8737777777777777,0.8599515575628347,0.8876039979927206
mappo_direct_isac,251,0.8742222222222221,0.8603864846355266,0.8880579598089177
mappo_direct_isac,252,0.8742222222222221,0.8603864846355266,0.8880579598089177
mappo_direct_isac,253,0.8742222222222221,0.8603864846355266,0.8880579598089177
mappo_direct_isac,254,0.8742222222222221,0.8603864846355266,0.8880579598089177
mappo_direct_isac,255,0.8755555555555555,0.8620948307938233,0.8890162803172877
mappo_direct_isac,256,0.8764444444444445,0.8629171558838175,0.8899717330050715
mappo_direct_isac,257,0.8773333333333333,0.8637443646772578,0.8909223019894088
mappo_direct_isac,258,0.8777777777777778,0.8640747547716607,0.8914808007838948
mappo_direct_isac,259,0.8782222222222222,0.8643512713170988,0.8920931731273457
mappo_direct_isac,260,0.8791111111111111,0.8654698201255376,0.8927524020966845
mappo_direct_isac,261,0.8795555555555556,0.8658615767038806,0.8932495344072306
mappo_direct_isac,262,0.8808888888888888,0.8671008038554664,0.8946769739223113
mappo_direct_isac,263,0.8808888888888888,0.8671008038554664,0.8946769739223113
mappo_direct_isac,264,0.8808888888888888,0.8671008038554664,0.8946769739223113
mappo_direct_isac,265,0.8822222222222222,0.8682395168551369,0.8962049275893076
mappo_direct_isac,266,0.8826666666666667,0.8688628661522441,0.8964704671810894
mappo_direct_isac,267,0.8835555555555555,0.8700053897782452,0.8971057213328659
mappo_direct_isac,268,0.8848888888888888,0.8715037333005717,0.8982740444772059
mappo_direct_isac,269,0.8848888888888888,0.8715037333005717,0.8982740444772059
mappo_direct_isac,270,0.8848888888888888,0.8715037333005717,0.8982740444772059
mappo_direct_isac,271,0.8857777777777777,0.8729045428394345,0.8986510127161208
mappo_direct_isac,272,0.8862222222222222,0.8734316577987261,0.8990127866457184
mappo_direct_isac,273,0.8875555555555554,0.8748396714477957,0.9002714396633151
mappo_direct_isac,274,0.8884444444444445,0.876094312941171,0.900794575947718
mappo_direct_isac,275,0.8897777777777778,0.8772119695744639,0.9023435859810917
mappo_direct_isac,276,0.8915555555555555,0.8792588323144178,0.9038522787966933
mappo_direct_isac,277,0.8915555555555555,0.8792588323144178,0.9038522787966933
mappo_direct_isac,278,0.892888888888889,0.8808434637545624,0.9049343140232156
mappo_direct_isac,279,0.8937777777777777,0.8818876337111179,0.9056679218444375
mappo_direct_isac,280,0.8955555555555554,0.8840654846943701,0.9070456264167408
mappo_direct_isac,281,0.8973333333333332,0.8858675486988674,0.908799117967799
mappo_direct_isac,282,0.8977777777777777,0.886304566897591,0.9092509886579644
mappo_direct_isac,283,0.8986666666666666,0.8872502877030033,0.9100830456303299
mappo_direct_isac,284,0.9,0.8887827293652232,0.9112172706347769
mappo_direct_isac,285,0.9004444444444445,0.8895074838898461,0.9113814049990429
mappo_direct_isac,286,0.9013333333333332,0.8906891496204513,0.9119775170462151
mappo_direct_isac,287,0.9026666666666668,0.892188917403126,0.9131444159302077
mappo_direct_isac,288,0.903111111111111,0.8926429734461373,0.9135792487760847
mappo_direct_isac,289,0.9035555555555556,0.8930247316631978,0.9140863794479133
mappo_direct_isac,290,0.904,0.8936299614867913,0.9143700385132087
mappo_direct_isac,291,0.9053333333333333,0.8950104435092101,0.9156562231574565
mappo_direct_isac,292,0.9053333333333333,0.8950104435092101,0.9156562231574565
mappo_direct_isac,293,0.9057777777777778,0.8953244444444445,0.9162311111111111
mappo_direct_isac,294,0.9057777777777778,0.8953244444444445,0.9162311111111111
mappo_direct_isac,295,0.9062222222222224,0.8955685857364786,0.9168758587079662
mappo_direct_isac,296,0.9066666666666667,0.8959615507787915,0.917371782554542
mappo_direct_isac,297,0.9071111111111111,0.8965011730724048,0.9177210491498173
mappo_direct_isac,298,0.9075555555555556,0.8969697285527497,0.9181413825583614
mappo_direct_isac,299,0.9080000000000001,0.8973667337747387,0.9186332662252615
mappo_direct_isac,300,0.9084444444444445,0.8978381560697858,0.9190507328191032
mappo_residual_mask_isac,1,0.00044444444444444447,0.0,0.0013155555555555555
mappo_residual_mask_isac,2,0.0008888888888888889,0.0,0.00210819044974096
mappo_residual_mask_isac,3,0.0013333333333333333,0.0,0.003265230628867914
mappo_residual_mask_isac,4,0.0017777777777777779,0.0,0.0038749528324350047
mappo_residual_mask_isac,5,0.0035555555555555557,0.0006744583708610998,0.006436652740250012
mappo_residual_mask_isac,6,0.006222222222222221,0.002480601790271631,0.00996384265417281
mappo_residual_mask_isac,7,0.006222222222222221,0.002480601790271631,0.00996384265417281
mappo_residual_mask_isac,8,0.006222222222222221,0.002480601790271631,0.00996384265417281
mappo_residual_mask_isac,9,0.007555555555555555,0.003697777777777777,0.011413333333333333
mappo_residual_mask_isac,10,0.009333333333333332,0.004830920262902085,0.01383574640376458
mappo_residual_mask_isac,11,0.011555555555555558,0.006540583404185988,0.01657052770692513
mappo_residual_mask_isac,12,0.013333333333333334,0.007908925759149385,0.018757740907517285
mappo_residual_mask_isac,13,0.01511111111111111,0.009216068623908332,0.021006153598313888
mappo_residual_mask_isac,14,0.017777777777777778,0.01131145476285397,0.024244100792701586
mappo_residual_mask_isac,15,0.02133333333333333,0.014871801962650293,0.027794864704016365
mappo_residual_mask_isac,16,0.024444444444444442,0.017599999999999998,0.03128888888888889
mappo_residual_mask_isac,17,0.027111111111111107,0.019930979402150283,0.034291242820071934
mappo_residual_mask_isac,18,0.03155555555555555,0.023481997434086386,0.03962911367702472
mappo_residual_mask_isac,19,0.03422222222222222,0.02604195207062659,0.04240249237381785
mappo_residual_mask_isac,20,0.03822222222222223,0.02898981980892873,0.047454624635515724
mappo_residual_mask_isac,21,0.04222222222222222,0.03256273574454931,0.05188170869989512
mappo_residual_mask_isac,22,0.04444444444444444,0.03381190645027151,0.05507698243861737
mappo_residual_mask_isac,23,0.04800000000000001,0.03691396251312068,0.059086037486879336
mappo_residual_mask_isac,24,0.052444444444444446,0.040720219023189744,0.06416866986569915
mappo_residual_mask_isac,25,0.05644444444444445,0.04442991496890865,0.06845897391998025
mappo_residual_mask_isac,26,0.06088888888888889,0.04833232727727829,0.07344545050049948
mappo_residual_mask_isac,27,0.06577777777777777,0.05243491895811392,0.07912063659744162
mappo_residual_mask_isac,28,0.07066666666666667,0.05574941606770914,0.0855839172656242
mappo_residual_mask_isac,29,0.07466666666666667,0.0599022891164804,0.08943104421685295
mappo_residual_mask_isac,30,0.08133333333333333,0.06611189036868881,0.09655477629797785
mappo_residual_mask_isac,31,0.08755555555555555,0.07204186968202066,0.10306924142909045
mappo_residual_mask_isac,32,0.09333333333333332,0.07759221786938406,0.10907444879728259
mappo_residual_mask_isac,33,0.10133333333333333,0.08538889647696657,0.11727777018970009
mappo_residual_mask_isac,34,0.10755555555555553,0.09075048636149138,0.12436062474961967
mappo_residual_mask_isac,35,0.11288888888888887,0.09481914417364527,0.13095863360413248
mappo_residual_mask_isac,36,0.12088888888888888,0.10205044959414558,0.13972732818363218
mappo_residual_mask_isac,37,0.1297777777777778,0.11130458786160435,0.14825096769395124
mappo_residual_mask_isac,38,0.13911111111111113,0.12041087463013463,0.15781134759208762
mappo_residual_mask_isac,39,0.14666666666666667,0.12754914836086037,0.16578418497247296
mappo_residual_mask_isac,40,0.15511111111111112,0.13502614787618963,0.1751960743460326
mappo_residual_mask_isac,41,0.16355555555555554,0.14248214641418722,0.18462896469692386
mappo_residual_mask_isac,42,0.16977777777777778,0.147946377128232,0.19160917842732356
mappo_residual_mask_isac,43,0.1782222222222222,0.1560484011545591,0.2003960432898853
mappo_residual_mask_isac,44,0.19066666666666665,0.16758264151324181,0.2137506918200915
mappo_residual_mask_isac,45,0.1973333333333333,0.17376630216636849,0.22090036450029812
mappo_residual_mask_isac,46,0.2053333333333333,0.18108869375778697,0.22957797290887966
mappo_residual_mask_isac,47,0.21244444444444444,0.18827657719457302,0.23661231169431585
mappo_residual_mask_isac,48,0.22133333333333333,0.19663307032678637,0.24603359633988028
mappo_residual_mask_isac,49,0.22755555555555557,0.20237100061790764,0.2527401104932035
mappo_residual_mask_isac,50,0.23377777777777775,0.20772635057581318,0.2598292049797423
mappo_residual_mask_isac,51,0.2431111111111111,0.21675913683691017,0.26946308538531205
mappo_residual_mask_isac,52,0.24755555555555556,0.2209229906938846,0.2741881204172265
mappo_residual_mask_isac,53,0.25866666666666666,0.23209959933384525,0.2852337339994881
mappo_residual_mask_isac,54,0.26844444444444443,0.24249427148657746,0.2943946174023114
mappo_residual_mask_isac,55,0.27644444444444444,0.2498948704086622,0.30299401848022667
mappo_residual_mask_isac,56,0.28488888888888886,0.2586464499778425,0.31113132779993524
mappo_residual_mask_isac,57,0.2955555555555555,0.2683124524528129,0.32279865865829815
mappo_residual_mask_isac,58,0.30177777777777776,0.27389305706225475,0.32966249849330076
mappo_residual_mask_isac,59,0.312,0.2834601378185995,0.3405398621814005
mappo_residual_mask_isac,60,0.32044444444444437,0.29115132183693176,0.34973756705195697
mappo_residual_mask_isac,61,0.3302222222222222,0.3010371477347465,0.3594072967096979
mappo_residual_mask_isac,62,0.3364444444444444,0.3069164760328093,0.36597241285607945
mappo_residual_mask_isac,63,0.3457777777777777,0.31577763160529426,0.3757779239502611
mappo_residual_mask_isac,64,0.35466666666666663,0.3244402408152186,0.38489309251811465
mappo_residual_mask_isac,65,0.36311111111111105,0.33335847695031495,0.39286374527190715
mappo_residual_mask_isac,66,0.37511111111111106,0.34590932662310503,0.4043128955991171
mappo_residual_mask_isac,67,0.38222222222222213,0.352905054959741,0.41153938948470326
mappo_residual_mask_isac,68,0.3911111111111111,0.36179394384862995,0.4204282783735922
mappo_residual_mask_isac,69,0.40133333333333326,0.371611945930727,0.43105472073593953
mappo_residual_mask_isac,70,0.40977777777777774,0.37918974848848763,0.44036580706706785
mappo_residual_mask_isac,71,0.4168888888888888,0.38636674829117407,0.44741102948660355
mappo_residual_mask_isac,72,0.42533333333333334,0.3952339804835575,0.45543268618310917
mappo_residual_mask_isac,73,0.4333333333333333,0.40320209774591187,0.4634645689207547
mappo_residual_mask_isac,74,0.4391111111111111,0.4088949339378987,0.4693272882843235
mappo_residual_mask_isac,75,0.45022222222222213,0.42005092394876076,0.4803935204956835
mappo_residual_mask_isac,76,0.46133333333333326,0.4303079581353951,0.49235870853127145
mappo_residual_mask_isac,77,0.4724444444444444,0.441562909268634,0.5033259796202548
mappo_residual_mask_isac,78,0.4782222222222222,0.447254802943404,0.5091896415010404
mappo_residual_mask_isac,79,0.4862222222222222,0.45479809026705437,0.5176463541773901
mappo_residual_mask_isac,80,0.4942222222222222,0.46209337544768436,0.52635106899676
mappo_residual_mask_isac,81,0.5008888888888889,0.46886505085424457,0.5329127269235333
mappo_residual_mask_isac,82,0.508888888888889,0.47647953191049325,0.5412982458672846
mappo_residual_mask_isac,83,0.5195555555555555,0.486212571471129,0.552898539639982
mappo_residual_mask_isac,84,0.5266666666666666,0.49326892149253776,0.5600644118407955
mappo_residual_mask_isac,85,0.5359999999999999,0.5018822442953673,0.5701177557046325
mappo_residual_mask_isac,86,0.5422222222222223,0.5083468077789464,0.5760976366654982
mappo_residual_mask_isac,87,0.5502222222222223,0.5169333914849937,0.5835110529594508
mappo_residual_mask_isac,88,0.5582222222222222,0.5243321818774852,0.5921122625669591
mappo_residual_mask_isac,89,0.5675555555555555,0.5341587377874352,0.6009523733236758
mappo_residual_mask_isac,90,0.5782222222222222,0.5451450387094773,0.6112994057349671
mappo_residual_mask_isac,91,0.5875555555555556,0.5553160371325371,0.6197950739785741
mappo_residual_mask_isac,92,0.5951111111111111,0.5631337314517872,0.627088490770435
mappo_residual_mask_isac,93,0.6035555555555555,0.5720644714950053,0.6350466396161057
mappo_residual_mask_isac,94,0.611111111111111,0.5798448314009572,0.6423773908212649
mappo_residual_mask_isac,95,0.6168888888888888,0.5861392735344744,0.6476385042433033
mappo_residual_mask_isac,96,0.6235555555555555,0.5939124291480748,0.6531986819630362
mappo_residual_mask_isac,97,0.6324444444444444,0.6031217312154283,0.6617671576734604
mappo_residual_mask_isac,98,0.6413333333333333,0.6118053649216982,0.6708613017449684
mappo_residual_mask_isac,99,0.6488888888888888,0.6195453216505382,0.6782324561272395
mappo_residual_mask_isac,100,0.6555555555555556,0.6265237041667494,0.6845874069443617
mappo_residual_mask_isac,101,0.6613333333333332,0.6325880134995642,0.6900786531671023
mappo_residual_mask_isac,102,0.6675555555555556,0.6394256052586975,0.6956855058524136
mappo_residual_mask_isac,103,0.6742222222222223,0.6463508336447839,0.7020936107996607
mappo_residual_mask_isac,104,0.6791111111111111,0.650893213279687,0.7073290089425353
mappo_residual_mask_isac,105,0.6884444444444445,0.6607995655625419,0.7160893233263471
mappo_residual_mask_isac,106,0.6920000000000001,0.6648206381855282,0.719179361814472
mappo_residual_mask_isac,107,0.6991111111111111,0.6714460726940533,0.7267761495281689
mappo_residual_mask_isac,108,0.7066666666666667,0.6790075065962222,0.7343258267371111
mappo_residual_mask_isac,109,0.7137777777777778,0.6858223366898653,0.7417332188656904
mappo_residual_mask_isac,110,0.7195555555555555,0.6916486287637541,0.7474624823473569
mappo_residual_mask_isac,111,0.7257777777777779,0.6984393413977706,0.7531162141577851
mappo_residual_mask_isac,112,0.7333333333333334,0.7061827609591289,0.7604839057075379
mappo_residual_mask_isac,113,0.7391111111111113,0.712747385939234,0.7654748362829885
mappo_residual_mask_isac,114,0.7435555555555555,0.7174753131875232,0.7696357979235878
mappo_residual_mask_isac,115,0.7497777777777779,0.7234140526059006,0.7761415029496551
mappo_residual_mask_isac,116,0.7551111111111112,0.7282908070279895,0.7819314151942328
mappo_residual_mask_isac,117,0.7582222222222222,0.7310819188131629,0.7853625256312816
mappo_residual_mask_isac,118,0.7644444444444446,0.7367573034259541,0.792131585462935
mappo_residual_mask_isac,119,0.7693333333333334,0.741426406541532,0.7972402601251348
mappo_residual_mask_isac,120,0.7742222222222221,0.7468625514423098,0.8015818930021344
mappo_residual_mask_isac,121,0.7786666666666666,0.7521229262918359,0.8052104070414974
mappo_residual_mask_isac,122,0.7839999999999999,0.7566777128011255,0.8113222871988743
mappo_residual_mask_isac,123,0.7888888888888888,0.7614475485336177,0.8163302292441598
mappo_residual_mask_isac,124,0.7951111111111111,0.7673879163831234,0.8228343058390988
mappo_residual_mask_isac,125,0.7995555555555554,0.7717988645370586,0.8273122465740521
mappo_residual_mask_isac,126,0.8066666666666664,0.7785012294811396,0.8348321038521932
mappo_residual_mask_isac,127,0.8133333333333332,0.7852298209655275,0.841436845701139
mappo_residual_mask_isac,128,0.8186666666666667,0.7906359871780672,0.8466973461552662
mappo_residual_mask_isac,129,0.8222222222222223,0.7947597270337783,0.8496847174106663
mappo_residual_mask_isac,130,0.8248888888888889,0.798122048891295,0.8516557288864828
mappo_residual_mask_isac,131,0.8297777777777777,0.80365600255593,0.8558995529996255
mappo_residual_mask_isac,132,0.8337777777777778,0.8083277479201709,0.8592278076353848
mappo_residual_mask_isac,133,0.8368888888888888,0.8113062466253308,0.8624715311524468
mappo_residual_mask_isac,134,0.8404444444444445,0.8153174500576584,0.8655714388312307
