beam,discovered_edges_after,empty_scan_ratio,method,mode,new_edges_this_slot,node,sensing_detection_rate,slot
40,10,0.42267050912584053,ours_marl,tx,0,4,0.8678038379530917,113
80,10,0.42267050912584053,ours_marl,rx,0,5,0.8678038379530917,113
23,10,0.42267050912584053,ours_marl,tx,0,6,0.8678038379530917,113
42,10,0.42267050912584053,ours_marl,tx,0,7,0.8678038379530917,113
67,10,0.42267050912584053,ours_marl,rx,0,8,0.8678038379530917,113
15,10,0.42267050912584053,ours_marl,rx,0,9,0.8678038379530917,113
48,10,0.4219047619047619,ours_marl,rx,0,0,0.8682008368200836,114
25,10,0.4219047619047619,ours_marl,tx,0,1,0.8682008368200836,114
39,10,0.4219047619047619,ours_marl,tx,0,2,0.8682008368200836,114
2,10,0.4219047619047619,ours_marl,rx,0,3,0.8682008368200836,114
57,10,0.4219047619047619,ours_marl,tx,0,4,0.8682008368200836,114
54,10,0.4219047619047619,ours_marl,rx,0,5,0.8682008368200836,114
24,10,0.4219047619047619,ours_marl,tx,0,6,0.8682008368200836,114
0,10,0.4219047619047619,ours_marl,idle,0,7,0.8682008368200836,114
67,10,0.4219047619047619,ours_marl,tx,0,8,0.8682008368200836,114
72,10,0.4219047619047619,ours_marl,tx,0,9,0.8682008368200836,114
48,11,0.41911069063386946,ours_marl,tx,1,0,0.8671472708547889,115
0,11,0.41911069063386946,ours_marl,idle,1,1,0.8671472708547889,115
86,11,0.41911069063386946,ours_marl,tx,1,2,0.8671472708547889,115
87,11,0.41911069063386946,ours_marl,tx,1,3,0.8671472708547889,115
40,11,0.41911069063386946,ours_marl,tx,1,4,0.8671472708547889,115
0,11,0.41911069063386946,ours_marl,idle,1,5,0.8671472708547889,115
19,11,0.41911069063386946,ours_marl,rx,1,6,0.8671472708547889,115
36,11,0.41911069063386946,ours_marl,rx,1,7,0.8671472708547889,115
0,11,0.41911069063386946,ours_marl,idle,1,8,0.8671472708547889,115
72,11,0.41911069063386946,ours_marl,tx,1,9,0.8671472708547889,115
63,11,0.4165103189493433,ours_marl,tx,0,0,0.8653846153846154,116
25,11,0.4165103189493433,ours_marl,tx,0,1,0.8653846153846154,116
5,11,0.4165103189493433,ours_marl,tx,0,2,0.8653846153846154,116
87,11,0.4165103189493433,ours_marl,rx,0,3,0.8653846153846154,116
28,11,0.4165103189493433,ours_marl,rx,0,4,0.8653846153846154,116
0,11,0.4165103189493433,ours_marl,idle,0,5,0.8653846153846154,116
41,11,0.4165103189493433,ours_marl,tx,0,6,0.8653846153846154,116
78,11,0.4165103189493433,ours_marl,tx,0,7,0.8653846153846154,116
67,11,0.4165103189493433,ours_marl,tx,0,8,0.8653846153846154,116
58,11,0.4165103189493433,ours_marl,tx,0,9,0.8653846153846154,116
63,12,0.4154275092936803,ours_marl,tx,1,0,0.8661971830985915,117
52,12,0.4154275092936803,ours_marl,tx,1,1,0.8661971830985915,117
98,12,0.4154275092936803,ours_marl,rx,1,2,0.8661971830985915,117
76,12,0.4154275092936803,ours_marl,tx,1,3,0.8661971830985915,117
53,12,0.4154275092936803,ours_marl,rx,1,4,0.8661971830985915,117
37,12,0.4154275092936803,ours_marl,rx,1,5,0.8661971830985915,117
19,12,0.4154275092936803,ours_marl,rx,1,6,0.8661971830985915,117
40,12,0.4154275092936803,ours_marl,rx,1,7,0.8661971830985915,117
67,12,0.4154275092936803,ours_marl,tx,1,8,0.8661971830985915,117
62,12,0.4154275092936803,ours_marl,tx,1,9,0.8661971830985915,117
48,12,0.4151291512915129,ours_marl,tx,0,0,0.8673978065802592,118
54,12,0.4151291512915129,ours_marl,tx,0,1,0.8673978065802592,118
69,12,0.4151291512915129,ours_marl,tx,0,2,0.8673978065802592,118
0,12,0.4151291512915129,ours_marl,idle,0,3,0.8673978065802592,118
63,12,0.4151291512915129,ours_marl,rx,0,4,0.8673978065802592,118
83,12,0.4151291512915129,ours_marl,rx,0,5,0.8673978065802592,118
49,12,0.4151291512915129,ours_marl,rx,0,6,0.8673978065802592,118
40,12,0.4151291512915129,ours_marl,rx,0,7,0.8673978065802592,118
41,12,0.4151291512915129,ours_marl,tx,0,8,0.8673978065802592,118
0,12,0.4151291512915129,ours_marl,idle,0,9,0.8673978065802592,118
68,12,0.41483516483516486,ours_marl,rx,0,0,0.8680555555555556,119
52,12,0.41483516483516486,ours_marl,tx,0,1,0.8680555555555556,119
53,12,0.41483516483516486,ours_marl,rx,0,2,0.8680555555555556,119
63,12,0.41483516483516486,ours_marl,tx,0,3,0.8680555555555556,119
40,12,0.41483516483516486,ours_marl,rx,0,4,0.8680555555555556,119
0,12,0.41483516483516486,ours_marl,idle,0,5,0.8680555555555556,119
60,12,0.41483516483516486,ours_marl,tx,0,6,0.8680555555555556,119
40,12,0.41483516483516486,ours_marl,tx,0,7,0.8680555555555556,119
0,12,0.41483516483516486,ours_marl,idle,0,8,0.8680555555555556,119
85,12,0.41483516483516486,ours_marl,rx,0,9,0.8680555555555556,119
81,12,0.41326067211625794,ours_marl,tx,0,0,0.8684470820969338,120
0,12,0.41326067211625794,ours_marl,idle,0,1,0.8684470820969338,120
72,12,0.41326067211625794,ours_marl,rx,0,2,0.8684470820969338,120
72,12,0.41326067211625794,ours_marl,rx,0,3,0.8684470820969338,120
28,12,0.41326067211625794,ours_marl,tx,0,4,0.8684470820969338,120
66,12,0.41326067211625794,ours_marl,rx,0,5,0.8684470820969338,120
58,12,0.41326067211625794,ours_marl,tx,0,6,0.8684470820969338,120
44,12,0.41326067211625794,ours_marl,rx,0,7,0.8684470820969338,120
73,12,0.41326067211625794,ours_marl,tx,0,8,0.8684470820969338,120
72,12,0.41326067211625794,ours_marl,rx,0,9,0.8684470820969338,120
36,12,0.41134113411341133,ours_marl,tx,0,0,0.8680351906158358,121
34,12,0.41134113411341133,ours_marl,tx,0,1,0.8680351906158358,121
53,12,0.41134113411341133,ours_marl,rx,0,2,0.8680351906158358,121
61,12,0.41134113411341133,ours_marl,rx,0,3,0.8680351906158358,121
41,12,0.41134113411341133,ours_marl,rx,0,4,0.8680351906158358,121
65,12,0.41134113411341133,ours_marl,tx,0,5,0.8680351906158358,121
41,12,0.41134113411341133,ours_marl,rx,0,6,0.8680351906158358,121
42,12,0.41134113411341133,ours_marl,tx,0,7,0.8680351906158358,121
67,12,0.41134113411341133,ours_marl,rx,0,8,0.8680351906158358,121
73,12,0.41134113411341133,ours_marl,tx,0,9,0.8680351906158358,121
52,12,0.4085637823371989,ours_marl,tx,0,0,0.8671799807507219,122
25,12,0.4085637823371989,ours_marl,rx,0,1,0.8671799807507219,122
86,12,0.4085637823371989,ours_marl,rx,0,2,0.8671799807507219,122
87,12,0.4085637823371989,ours_marl,rx,0,3,0.8671799807507219,122
11,12,0.4085637823371989,ours_marl,tx,0,4,0.8671799807507219,122
66,12,0.4085637823371989,ours_marl,tx,0,5,0.8671799807507219,122
41,12,0.4085637823371989,ours_marl,tx,0,6,0.8671799807507219,122
40,12,0.4085637823371989,ours_marl,tx,0,7,0.8671799807507219,122
40,12,0.4085637823371989,ours_marl,tx,0,8,0.8671799807507219,122
45,12,0.4085637823371989,ours_marl,tx,0,9,0.8671799807507219,122
52,12,0.4095744680851064,ours_marl,tx,0,0,0.8674928503336511,123
21,12,0.4095744680851064,ours_marl,rx,0,1,0.8674928503336511,123
23,12,0.4095744680851064,ours_marl,rx,0,2,0.8674928503336511,123
0,12,0.4095744680851064,ours_marl,idle,0,3,0.8674928503336511,123
63,12,0.4095744680851064,ours_marl,tx,0,4,0.8674928503336511,123
53,12,0.4095744680851064,ours_marl,tx,0,5,0.8674928503336511,123
0,12,0.4095744680851064,ours_marl,idle,0,6,0.8674928503336511,123
55,12,0.4095744680851064,ours_marl,tx,0,7,0.8674928503336511,123
0,12,0.4095744680851064,ours_marl,idle,0,8,0.8674928503336511,123
72,12,0.4095744680851064,ours_marl,tx,0,9,0.8674928503336511,123
36,12,0.4080914687774846,ours_marl,tx,0,0,0.8664772727272727,124
52,12,0.4080914687774846,ours_marl,rx,0,1,0.8664772727272727,124
72,12,0.4080914687774846,ours_marl,rx,0,2,0.8664772727272727,124
102,12,0.4080914687774846,ours_marl,tx,0,3,0.8664772727272727,124
28,12,0.4080914687774846,ours_marl,tx,0,4,0.8664772727272727,124
65,12,0.4080914687774846,ours_marl,rx,0,5,0.8664772727272727,124
7,12,0.4080914687774846,ours_marl,tx,0,6,0.8664772727272727,124
0,12,0.4080914687774846,ours_marl,idle,0,7,0.8664772727272727,124
56,12,0.4080914687774846,ours_marl,rx,0,8,0.8664772727272727,124
56,12,0.4080914687774846,ours_marl,rx,0,9,0.8664772727272727,124
83,12,0.40611353711790393,ours_marl,tx,0,0,0.8673565380997178,125
0,12,0.40611353711790393,ours_marl,idle,0,1,0.8673565380997178,125
39,12,0.40611353711790393,ours_marl,rx,0,2,0.8673565380997178,125
102,12,0.40611353711790393,ours_marl,rx,0,3,0.8673565380997178,125
11,12,0.40611353711790393,ours_marl,rx,0,4,0.8673565380997178,125
65,12,0.40611353711790393,ours_marl,tx,0,5,0.8673565380997178,125
0,12,0.40611353711790393,ours_marl,idle,0,6,0.8673565380997178,125
42,12,0.40611353711790393,ours_marl,tx,0,7,0.8673565380997178,125
82,12,0.40611353711790393,ours_marl,rx,0,8,0.8673565380997178,125
15,12,0.40611353711790393,ours_marl,tx,0,9,0.8673565380997178,125
48,12,0.4043290043290043,ours_marl,rx,0,0,0.8682745825602969,126
52,12,0.4043290043290043,ours_marl,rx,0,1,0.8682745825602969,126
53,12,0.4043290043290043,ours_marl,tx,0,2,0.8682745825602969,126
76,12,0.4043290043290043,ours_marl,tx,0,3,0.8682745825602969,126
41,12,0.4043290043290043,ours_marl,tx,0,4,0.8682745825602969,126
66,12,0.4043290043290043,ours_marl,tx,0,5,0.8682745825602969,126
24,12,0.4043290043290043,ours_marl,tx,0,6,0.8682745825602969,126
40,12,0.4043290043290043,ours_marl,tx,0,7,0.8682745825602969,126
17,12,0.4043290043290043,ours_marl,tx,0,8,0.8682745825602969,126
73,12,0.4043290043290043,ours_marl,rx,0,9,0.8682745825602969,126
81,12,0.40240756663800514,ours_marl,rx,0,0,0.8690476190476191,127
24,12,0.40240756663800514,ours_marl,rx,0,1,0.8690476190476191,127
0,12,0.40240756663800514,ours_marl,idle,0,2,0.8690476190476191,127
72,12,0.40240756663800514,ours_marl,tx,0,3,0.8690476190476191,127
40,12,0.40240756663800514,ours_marl,rx,0,4,0.8690476190476191,127
66,12,0.40240756663800514,ours_marl,tx,0,5,0.8690476190476191,127
0,12,0.40240756663800514,ours_marl,idle,0,6,0.8690476190476191,127
26,12,0.40240756663800514,ours_marl,tx,0,7,0.8690476190476191,127
102,12,0.40240756663800514,ours_marl,tx,0,8,0.8690476190476191,127
73,12,0.40240756663800514,ours_marl,tx,0,9,0.8690476190476191,127
52,12,0.40238704177323104,ours_marl,tx,0,0,0.8693284936479129,128
11,12,0.40238704177323104,ours_marl,rx,0,1,0.8693284936479129,128
23,12,0.40238704177323104,ours_marl,tx,0,2,0.8693284936479129,128
102,12,0.40238704177323104,ours_marl,rx,0,3,0.8693284936479129,128
34,12,0.40238704177323104,ours_marl,rx,0,4,0.8693284936479129,128
80,12,0.40238704177323104,ours_marl,tx,0,5,0.8693284936479129,128
0,12,0.40238704177323104,ours_marl,rx,0,6,0.8693284936479129,128
68,12,0.40238704177323104,ours_marl,rx,0,7,0.8693284936479129,128
18,12,0.40238704177323104,ours_marl,tx,0,8,0.8693284936479129,128
27,12,0.40238704177323104,ours_marl,tx,0,9,0.8693284936479129,128
52,12,0.4,ours_marl,tx,0,0,0.8671454219030521,129
25,12,0.4,ours_marl,tx,0,1,0.8671454219030521,129
86,12,0.4,ours_marl,rx,0,2,0.8671454219030521,129
87,12,0.4,ours_marl,tx,0,3,0.8671454219030521,129
40,12,0.4,ours_marl,rx,0,4,0.8671454219030521,129
0,12,0.4,ours_marl,idle,0,5,0.8671454219030521,129
37,12,0.4,ours_marl,rx,0,6,0.8671454219030521,129
42,12,0.4,ours_marl,rx,0,7,0.8671454219030521,129
0,12,0.4,ours_marl,idle,0,8,0.8671454219030521,129
0,12,0.4,ours_marl,idle,0,9,0.8671454219030521,129
26,13,0.3984835720303286,ours_marl,tx,1,0,0.8675022381378693,130
0,13,0.3984835720303286,ours_marl,idle,1,1,0.8675022381378693,130
69,13,0.3984835720303286,ours_marl,rx,1,2,0.8675022381378693,130
0,13,0.3984835720303286,ours_marl,idle,1,3,0.8675022381378693,130
40,13,0.3984835720303286,ours_marl,tx,1,4,0.8675022381378693,130
37,13,0.3984835720303286,ours_marl,rx,1,5,0.8675022381378693,130
25,13,0.3984835720303286,ours_marl,rx,1,6,0.8675022381378693,130
31,13,0.3984835720303286,ours_marl,tx,1,7,0.8675022381378693,130
0,13,0.3984835720303286,ours_marl,idle,1,8,0.8675022381378693,130
73,13,0.3984835720303286,ours_marl,rx,1,9,0.8675022381378693,130
81,13,0.3971571906354515,ours_marl,rx,0,0,0.8673196794300979,131
24,13,0.3971571906354515,ours_marl,tx,0,1,0.8673196794300979,131
86,13,0.3971571906354515,ours_marl,rx,0,2,0.8673196794300979,131
56,13,0.3971571906354515,ours_marl,rx,0,3,0.8673196794300979,131
11,13,0.3971571906354515,ours_marl,rx,0,4,0.8673196794300979,131
104,13,0.3971571906354515,ours_marl,tx,0,5,0.8673196794300979,131
19,13,0.3971571906354515,ours_marl,tx,0,6,0.8673196794300979,131
42,13,0.3971571906354515,ours_marl,tx,0,7,0.8673196794300979,131
0,13,0.3971571906354515,ours_marl,idle,0,8,0.8673196794300979,131
101,13,0.3971571906354515,ours_marl,rx,0,9,0.8673196794300979,131
26,13,0.3953488372093023,ours_marl,tx,0,0,0.8679078014184397,132
0,13,0.3953488372093023,ours_marl,idle,0,1,0.8679078014184397,132
5,13,0.3953488372093023,ours_marl,tx,0,2,0.8679078014184397,132
72,13,0.3953488372093023,ours_marl,rx,0,3,0.8679078014184397,132
40,13,0.3953488372093023,ours_marl,rx,0,4,0.8679078014184397,132
55,13,0.3953488372093023,ours_marl,rx,0,5,0.8679078014184397,132
0,13,0.3953488372093023,ours_marl,idle,0,6,0.8679078014184397,132
26,13,0.3953488372093023,ours_marl,tx,0,7,0.8679078014184397,132
67,13,0.3953488372093023,ours_marl,rx,0,8,0.8679078014184397,132
57,13,0.3953488372093023,ours_marl,rx,0,9,0.8679078014184397,132
63,13,0.3943894389438944,ours_marl,rx,0,0,0.8690685413005272,133
19,13,0.3943894389438944,ours_marl,tx,0,1,0.8690685413005272,133
69,13,0.3943894389438944,ours_marl,tx,0,2,0.8690685413005272,133
101,13,0.3943894389438944,ours_marl,tx,0,3,0.8690685413005272,133
11,13,0.3943894389438944,ours_marl,tx,0,4,0.8690685413005272,133
0,13,0.3943894389438944,ours_marl,idle,0,5,0.8690685413005272,133
58,13,0.3943894389438944,ours_marl,rx,0,6,0.8690685413005272,133
0,13,0.3943894389438944,ours_marl,idle,0,7,0.8690685413005272,133
40,13,0.3943894389438944,ours_marl,tx,0,8,0.8690685413005272,133
27,13,0.3943894389438944,ours_marl,rx,0,9,0.8690685413005272,133
0,13,0.3921246923707957,ours_marl,idle,0,0,0.868237347294939,134
0,13,0.3921246923707957,ours_marl,idle,0,1,0.868237347294939,134
0,13,0.3921246923707957,ours_marl,idle,0,2,0.868237347294939,134
87,13,0.3921246923707957,ours_marl,rx,0,3,0.868237347294939,134
28,13,0.3921246923707957,ours_marl,tx,0,4,0.868237347294939,134
66,13,0.3921246923707957,ours_marl,tx,0,5,0.868237347294939,134
24,13,0.3921246923707957,ours_marl,rx,0,6,0.868237347294939,134
54,13,0.3921246923707957,ours_marl,rx,0,7,0.868237347294939,134
41,13,0.3921246923707957,ours_marl,tx,0,8,0.868237347294939,134
43,13,0.3921246923707957,ours_marl,rx,0,9,0.868237347294939,134
73,13,0.3903830480847596,ours_marl,rx,0,0,0.8667820069204152,135
11,13,0.3903830480847596,ours_marl,tx,0,1,0.8667820069204152,135
53,13,0.3903830480847596,ours_marl,rx,0,2,0.8667820069204152,135
56,13,0.3903830480847596,ours_marl,tx,0,3,0.8667820069204152,135
41,13,0.3903830480847596,ours_marl,tx,0,4,0.8667820069204152,135
0,13,0.3903830480847596,ours_marl,idle,0,5,0.8667820069204152,135
23,13,0.3903830480847596,ours_marl,rx,0,6,0.8667820069204152,135
54,13,0.3903830480847596,ours_marl,tx,0,7,0.8667820069204152,135
82,13,0.3903830480847596,ours_marl,rx,0,8,0.8667820069204152,135
0,13,0.3903830480847596,ours_marl,idle,0,9,0.8667820069204152,135
0,13,0.3914100486223663,ours_marl,idle,0,0,0.8675838349097162,136
0,13,0.3914100486223663,ours_marl,idle,0,1,0.8675838349097162,136
54,13,0.3914100486223663,ours_marl,tx,0,2,0.8675838349097162,136
102,13,0.3914100486223663,ours_marl,rx,0,3,0.8675838349097162,136
6,13,0.3914100486223663,ours_marl,tx,0,4,0.8675838349097162,136
0,13,0.3914100486223663,ours_marl,rx,0,5,0.8675838349097162,136
0,13,0.3914100486223663,ours_marl,idle,0,6,0.8675838349097162,136
54,13,0.3914100486223663,ours_marl,rx,0,7,0.8675838349097162,136
73,13,0.3914100486223663,ours_marl,tx,0,8,0.8675838349097162,136
72,13,0.3914100486223663,ours_marl,tx,0,9,0.8675838349097162,136
81,13,0.39067524115755625,ours_marl,tx,0,0,0.8672945205479452,137
25,13,0.39067524115755625,ours_marl,rx,0,1,0.8672945205479452,137
41,13,0.39067524115755625,ours_marl,rx,0,2,0.8672945205479452,137
72,13,0.39067524115755625,ours_marl,rx,0,3,0.8672945205479452,137
40,13,0.39067524115755625,ours_marl,rx,0,4,0.8672945205479452,137
0,13,0.39067524115755625,ours_marl,tx,0,5,0.8672945205479452,137
63,13,0.39067524115755625,ours_marl,rx,0,6,0.8672945205479452,137
40,13,0.39067524115755625,ours_marl,rx,0,7,0.8672945205479452,137
41,13,0.39067524115755625,ours_marl,tx,0,8,0.8672945205479452,137
81,13,0.39067524115755625,ours_marl,tx,0,9,0.8672945205479452,137
36,14,0.3889776357827476,ours_marl,rx,1,0,0.8676345004269855,138
36,14,0.3889776357827476,ours_marl,rx,1,1,0.8676345004269855,138
86,14,0.3889776357827476,ours_marl,rx,1,2,0.8676345004269855,138
102,14,0.3889776357827476,ours_marl,tx,1,3,0.8676345004269855,138
41,14,0.3889776357827476,ours_marl,rx,1,4,0.8676345004269855,138
91,14,0.3889776357827476,ours_marl,rx,1,5,0.8676345004269855,138
0,14,0.3889776357827476,ours_marl,idle,1,6,0.8676345004269855,138
0,14,0.3889776357827476,ours_marl,idle,1,7,0.8676345004269855,138
92,14,0.3889776357827476,ours_marl,rx,1,8,0.8676345004269855,138
72,14,0.3889776357827476,ours_marl,rx,1,9,0.8676345004269855,138
48,14,0.3877874702616971,ours_marl,rx,0,0,0.8674596431605778,139
0,14,0.3877874702616971,ours_marl,idle,0,1,0.8674596431605778,139
53,14,0.3877874702616971,ours_marl,rx,0,2,0.8674596431605778,139
95,14,0.3877874702616971,ours_marl,rx,0,3,0.8674596431605778,139
11,14,0.3877874702616971,ours_marl,rx,0,4,0.8674596431605778,139
66,14,0.3877874702616971,ours_marl,rx,0,5,0.8674596431605778,139
24,14,0.3877874702616971,ours_marl,rx,0,6,0.8674596431605778,139
26,14,0.3877874702616971,ours_marl,tx,0,7,0.8674596431605778,139
82,14,0.3877874702616971,ours_marl,tx,0,8,0.8674596431605778,139
101,14,0.3877874702616971,ours_marl,tx,0,9,0.8674596431605778,139
73,15,0.38661417322834646,ours_marl,tx,1,0,0.865546218487395,140
36,15,0.38661417322834646,ours_marl,tx,1,1,0.865546218487395,140
85,15,0.38661417322834646,ours_marl,rx,1,2,0.865546218487395,140
95,15,0.38661417322834646,ours_marl,rx,1,3,0.865546218487395,140
41,15,0.38661417322834646,ours_marl,rx,1,4,0.865546218487395,140
50,15,0.38661417322834646,ours_marl,tx,1,5,0.865546218487395,140
23,15,0.38661417322834646,ours_marl,tx,1,6,0.865546218487395,140
0,15,0.38661417322834646,ours_marl,idle,1,7,0.865546218487395,140
56,15,0.38661417322834646,ours_marl,rx,1,8,0.865546218487395,140
72,15,0.38661417322834646,ours_marl,tx,1,9,0.865546218487395,140
70,15,0.3854573885848319,ours_marl,rx,0,0,0.865046102263202,141
26,15,0.3854573885848319,ours_marl,rx,0,1,0.865046102263202,141
69,15,0.3854573885848319,ours_marl,rx,0,2,0.865046102263202,141
47,15,0.3854573885848319,ours_marl,rx,0,3,0.865046102263202,141
53,15,0.3854573885848319,ours_marl,rx,0,4,0.865046102263202,141
80,15,0.3854573885848319,ours_marl,tx,0,5,0.865046102263202,141
41,15,0.3854573885848319,ours_marl,rx,0,6,0.865046102263202,141
0,15,0.3854573885848319,ours_marl,idle,0,7,0.865046102263202,141
82,15,0.3854573885848319,ours_marl,rx,0,8,0.865046102263202,141
73,15,0.3854573885848319,ours_marl,rx,0,9,0.865046102263202,141
0,15,0.3852140077821012,ours_marl,idle,0,0,0.865046102263202,142
0,15,0.3852140077821012,ours_marl,idle,0,1,0.865046102263202,142
5,15,0.3852140077821012,ours_marl,rx,0,2,0.865046102263202,142
63,15,0.3852140077821012,ours_marl,tx,0,3,0.865046102263202,142
3,15,0.3852140077821012,ours_marl,tx,0,4,0.865046102263202,142
66,15,0.3852140077821012,ours_marl,rx,0,5,0.865046102263202,142
23,15,0.3852140077821012,ours_marl,rx,0,6,0.865046102263202,142
0,15,0.3852140077821012,ours_marl,idle,0,7,0.865046102263202,142
82,15,0.3852140077821012,ours_marl,rx,0,8,0.865046102263202,142
0,15,0.3852140077821012,ours_marl,idle,0,9,0.865046102263202,142
26,15,0.38330757341576505,ours_marl,rx,0,0,0.8655601659751038,143
26,15,0.38330757341576505,ours_marl,rx,0,1,0.8655601659751038,143
69,15,0.38330757341576505,ours_marl,tx,0,2,0.8655601659751038,143
87,15,0.38330757341576505,ours_marl,rx,0,3,0.8655601659751038,143
41,15,0.38330757341576505,ours_marl,tx,0,4,0.8655601659751038,143
50,15,0.38330757341576505,ours_marl,tx,0,5,0.8655601659751038,143
0,15,0.38330757341576505,ours_marl,idle,0,6,0.8655601659751038,143
54,15,0.38330757341576505,ours_marl,tx,0,7,0.8655601659751038,143
56,15,0.38330757341576505,ours_marl,rx,0,8,0.8655601659751038,143
1,15,0.38330757341576505,ours_marl,tx,0,9,0.8655601659751038,143
26,15,0.3814274750575595,ours_marl,rx,0,0,0.8655115511551155,144
52,15,0.3814274750575595,ours_marl,rx,0,1,0.8655115511551155,144
69,15,0.3814274750575595,ours_marl,tx,0,2,0.8655115511551155,144
87,15,0.3814274750575595,ours_marl,rx,0,3,0.8655115511551155,144
53,15,0.3814274750575595,ours_marl,rx,0,4,0.8655115511551155,144
65,15,0.3814274750575595,ours_marl,tx,0,5,0.8655115511551155,144
49,15,0.3814274750575595,ours_marl,rx,0,6,0.8655115511551155,144
40,15,0.3814274750575595,ours_marl,rx,0,7,0.8655115511551155,144
0,15,0.3814274750575595,ours_marl,idle,0,8,0.8655115511551155,144
101,15,0.3814274750575595,ours_marl,rx,0,9,0.8655115511551155,144
48,15,0.38185975609756095,ours_marl,rx,0,0,0.8659035159443991,145
26,15,0.38185975609756095,ours_marl,tx,0,1,0.8659035159443991,145
0,15,0.38185975609756095,ours_marl,idle,0,2,0.8659035159443991,145
101,15,0.38185975609756095,ours_marl,rx,0,3,0.8659035159443991,145
18,15,0.38185975609756095,ours_marl,tx,0,4,0.8659035159443991,145
80,15,0.38185975609756095,ours_marl,tx,0,5,0.8659035159443991,145
58,15,0.38185975609756095,ours_marl,rx,0,6,0.8659035159443991,145
